Region,L2.1,L2.2,L2.3,L2.4,L2.5,L2.6,L2.7,L2.8,L2.9,L2/3.1,L2/3.10,L2/3.11,L2/3.12,L2/3.13,L2/3.14,L2/3.15,L2/3.16,L2/3.17,L2/3.18,L2/3.19,L2/3.2,L2/3.20,L2/3.21,L2/3.23,L2/3.24,L2/3.3,L2/3.4,L2/3.5,L2/3.6,L2/3.7,L2/3.8,L2/3.9,L2/3/4.1,L2/3/4.2,L2/3/4.3,L2/3/4.4,L2/3/4.5,L3/4.1,L3/4.10,L3/4.11,L3/4.12,L3/4.13,L3/4.14,L3/4.15,L3/4.16,L3/4.17,L3/4.18,L3/4.19,L3/4.2,L3/4.3,L3/4.4,L3/4.5,L3/4.6,L3/4.7,L3/4.8,L3/4.9,L3/4/5.1,L4.1,L4.10,L4.2,L4.3,L4.4,L4.5,L4.6,L4.7,L4.8,L4.9,L4/5.1,L4/5.10,L4/5.11,L4/5.12,L4/5.13,L4/5.14,L4/5.15,L4/5.16,L4/5.18,L4/5.2,L4/5.3,L4/5.4,L4/5.5,L4/5.6,L4/5.7,L4/5.8,L4/5.9,L4/5/6.1,L4/5/6.10,L4/5/6.11,L4/5/6.12,L4/5/6.13,L4/5/6.14,L4/5/6.2,L4/5/6.3,L4/5/6.4,L4/5/6.5,L4/5/6.6,L4/5/6.7,L4/5/6.8,L4/5/6.9,L5/6.1,L5/6.10,L5/6.2,L5/6.3,L5/6.4,L5/6.5,L5/6.6,L5/6.7,L5/6.8,L5/6.9,L6.1,L6.2,L6.3,L6.4,L6.5,L6.6,L6.7,L6.8,L6.9,PV_CHC.1,PV_CHC.2,PV_CHC.3,PV_CHC.4,PV_CHC.5,LAMP5.1,LAMP5.10,LAMP5.2,LAMP5.3,LAMP5.4,LAMP5.5,LAMP5.6,LAMP5.7,LAMP5.8,LAMP5.9,MG.1,MG.2,OLG.10,OLG.11,OLG.3,OLG.4,OLG.5,OLG.6,OLG.7,OLG.8,OLG.9,OPC.1,OPC.2,PVALB.1,PVALB.10,PVALB.11,PVALB.12,PVALB.13,PVALB.14,PVALB.15,PVALB.16,PVALB.17,PVALB.18,PVALB.19,PVALB.2,PVALB.20,PVALB.21,PVALB.22,PVALB.23,PVALB.24,PVALB.25,PVALB.26,PVALB.27,PVALB.28,PVALB.29,PVALB.3,PVALB.30,PVALB.31,PVALB.32,PVALB.4,PVALB.5,PVALB.6,PVALB.7,PVALB.8,PVALB.9,RELN.1,RELN.10,RELN.11,RELN.2,RELN.3,RELN.4,RELN.5,RELN.6,RELN.7,RELN.8,RELN.9,SST.1,SST.10,SST.11,SST.12,SST.13,SST.14,SST.15,SST.16,SST.17,SST.18,SST.19,SST.2,SST.20,SST.21,SST.22,SST.23,SST.24,SST.25,SST.26,SST.27,SST.28,SST.29,SST.3,SST.30,SST.31,SST.32,SST.4,SST.5,SST.6,SST.7,SST.8,SST.9,VIP.1,VIP.2,VIP.3,VIP.4,VIP.5,VIP.6,VIP.7,VIP.8,VIP.9,VIP_RELN.1,VIP_RELN.2,VIP_RELN.3,VIP_RELN.4,VIP_RELN.5,VIP_RELN.6,VIP_RELN.7,VIP_RELN.8,VIP_RELN.9,VLMC.1,ASC.1,ASC.10,ASC.11,ASC.12,ASC.13,ASC.14,ASC.15,ASC.16,ASC.2,ASC.3,ASC.4,ASC.5,ASC.6,ASC.7,ASC.8,ASC.9,EC.1,EC.2
2,1.8235808361867,8.8741582275818,1.89580185940201,1.45344809220821,14.651840084807,2.11246492904796,4.57700734627057,0.0812486511172291,2.4555147893207,3.62910641656957,0.0,2.65412260316282,0.0180552558038287,9.35262250638326,1.32706130158141,6.4186434382611,0.0,0.0,0.144442046430629,0.00902762790191434,16.6379182232281,0.0,0.0,0.0,0.0,18.7413555243742,0.0,6.49989208937833,9.4428987854024,2.02218865002881,5.06449925297395,1.25484027836609,0.0902762790191434,26.6315023106473,0.993039069210578,2.94300669602408,0.0,15.491409479685,1.42636520850247,0.288884092861259,2.50968055673219,8.91929636709137,10.9956507845317,1.77844269667713,0.0180552558038287,0.0,0.0,0.0541657674114861,2.06732678953838,14.0740718990845,8.97346213450286,0.668044464741661,5.64226743869646,0.00902762790191434,3.26800130049299,5.81379236883284,3.22286316098342,10.9505126450221,0.397215627684231,20.8538204534221,3.88187999782317,3.15966976567002,1.06526009242589,0.00902762790191434,22.0003291969653,0.884707534387606,0.315966976567002,12.2414634349959,7.32140622845253,0.306939348665088,2.17565832436136,4.6582559973878,2.85273041700493,0.993039069210578,1.28192316207184,0.0,2.97008957972982,9.3165119947756,5.36241097373712,6.40961581035918,10.4449654825149,0.225690697547859,1.99510576632307,7.50195878649082,3.37633283531596,1.20067451095461,9.67761711085218,16.547641944209,1.09234297613164,2.87078567280876,3.39438809111979,3.94507339313657,4.49575869515334,1.57983488283501,0.0,1.57983488283501,0.108331534822972,0.027082883705743,2.71731599847622,0.541657674114861,0.0902762790191434,7.61029032131379,11.8803583189193,0.74929311585889,0.496519534605289,4.36937190452654,6.77974855433767,0.0541657674114861,5.45268725275626,4.49575869515334,2.50968055673219,5.25407943891415,9.08179366932583,1.28192316207184,2.93397906812216,1.94093999891158,1.49858623171778,0.704154976349319,0.171524930136373,0.324994604468916,0.279856464959345,0.0,2.28398985918433,0.0,1.02012195291632,0.857624650681863,0.324994604468916,0.216663069645944,0.74929311585889,0.0,0.334022232370831,0.288884092861259,1.25484027836609,0.0451381395095717,0.0722210232153147,0.0451381395095717,2.36523851030156,0.0,2.44648716141879,11.4650874354312,3.54785776545234,9.81303152938089,0.0,7.12279841461042,0.0,0.171524930136373,0.279856464959345,0.0,2.87078567280876,0.0902762790191434,0.938873301799092,0.297911720763173,0.794431255368462,0.0993039069210578,0.0631933953134004,0.0,0.704154976349319,0.234718325449773,0.261801209155516,0.704154976349319,0.821514139074205,0.180552558038287,0.0,0.0180552558038287,2.31107274289007,0.0,0.144442046430629,0.550685302016775,0.0,0.352077488174659,0.0,7.20404706572765,0.0902762790191434,1.49858623171778,1.27289553416992,0.343049860272745,2.21176883596901,3.11453162616045,0.0,2.87981330071068,0.704154976349319,2.42843190561496,1.41733758060055,1.30900604577758,0.252773581253602,2.2659346033805,0.586795813624432,0.460409022997632,1.60691776654075,0.95692855760292,0.568740557820604,2.9610619518279,6.6082236242013,1.47150334801204,0.487491906703375,0.640961581035918,0.0180552558038287,0.00902762790191434,0.252773581253602,0.343049860272745,0.162497302234458,1.21872976675844,0.0361105116076574,0.0,0.451381395095717,0.00902762790191434,0.89373516228952,3.05133823084705,0.469436650899546,0.0541657674114861,0.334022232370831,0.306939348665088,0.216663069645944,0.352077488174659,0.234718325449773,0.866652278583777,3.25897367259108,0.68609972054549,0.984011441308663,0.343049860272745,0.68609972054549,1.5076138596197,0.162497302234458,0.604851069428261,0.523602418311032,2.41037664981113,1.59789013863884,1.22775739466035,0.0,1.02012195291632,1.48053097591395,0.74929311585889,0.108331534822972,0.496519534605289,0.487491906703375,0.442353767193803,0.388187999782317,1.87774660359818,13.4060274343428,4.23395748599783,0.0361105116076574,1.91385711520584,0.0361105116076574,0.0361105116076574,0.0,0.0902762790191434,0.0902762790191434,1.19164688305269,1.98607813842116,0.0,0.0,0.0,28.1571714260708,0.0902762790191434,0.722210232153148,0.0361105116076574,0.0722210232153147
3,2.01272749089004,5.32713344454943,5.2640565146355,2.86139891155023,22.9714710213832,3.61832207051743,3.75021019670111,0.200699322453423,4.16307737431958,1.97832189275517,0.0172027990674363,3.0850352994269,0.00573426635581209,14.5076938802046,2.07580442080398,8.31468621592753,0.0,0.0,0.160559457962738,0.0172027990674363,19.9839182500051,0.0,0.0,0.0,0.0,26.7904924143541,0.0458741308464967,9.3468541599737,21.2225197828605,1.57692324784832,10.2586025105478,3.37748288357332,0.13762239253949,24.9268558487151,1.12391620573917,2.35104920588296,0.0,18.8370649788427,0.791328757102068,0.470209841176591,0.997762345911303,13.4067147398887,14.7714701325719,1.81202816843662,0.0,0.0,0.0114685327116242,0.063076929913933,2.9875527713781,18.7911908479962,11.9100712210217,0.590629434648645,5.74573488852371,0.063076929913933,5.01174879497976,9.33538562726208,3.34881155179426,10.8148263470616,0.76839169167882,36.1144095089045,6.35356712223979,4.70209841176591,2.7524478507898,0.0114685327116242,34.2106330787749,1.15832180387404,0.38419584583941,18.2808411423289,9.16335763658772,0.63076929913933,3.47496541162213,12.9594419641353,4.59314735100548,1.82349670114824,1.78335683665756,0.0,3.99678365000103,11.0958053984964,9.73678427216893,5.52783276700285,7.41440639806503,0.579160901937021,4.86839213608446,7.95916170186718,6.17007059885381,1.71454564038781,14.0776239035187,16.6121696327876,0.992028079555491,3.20545489289896,4.74797254261241,5.11496558938438,5.93496567826551,0.504615439311464,0.0,2.56895132740382,0.200699322453423,0.0286713317790604,2.09874148622722,0.378461579483598,0.0802797289813692,11.5545467069614,14.4216798848674,0.49314690659984,1.30167846276934,6.60587484189553,9.30671429548302,0.0114685327116242,5.87188874835158,7.09328748213955,4.58741308464967,7.74125958034632,11.8011201602613,2.47146879935501,3.90503538830803,2.10447575258304,2.8958045096851,1.22139873378797,0.252307719655732,0.355524514060349,0.38419584583941,0.0,3.15958076205246,0.00573426635581209,1.09524487396011,1.34181832726003,0.349790247704537,0.395664378551034,0.986293813199679,0.0114685327116242,0.539021037446336,0.418601443974282,2.0413988226691,0.0688111962697451,0.0401398644906846,0.10895106076043,3.39468568264076,0.00573426635581209,5.57944116420516,14.7370645344371,3.56097940695931,22.1801422642812,0.0,8.76769325803668,0.0,0.229370654232484,0.642237831850954,0.0,3.17104929476408,0.143356658895302,1.0436364767578,0.361258780416162,1.2787413973461,0.160559457962738,0.131888126183678,0.00573426635581209,1.06083927582524,0.166293724318551,0.366993046771974,0.590629434648645,0.894545551506686,0.24657345329992,0.00573426635581209,0.0114685327116242,3.7960843275476,0.0,0.212167855165047,0.688111962697451,0.0,0.355524514060349,0.0114685327116242,9.16335763658772,0.292447584146416,2.36825200495039,1.55972044878089,0.453007042109155,2.63202825731775,3.71007033221042,0.0286713317790604,3.22265769196639,0.911748350574122,2.09874148622722,2.10447575258304,1.48517498615533,0.338321714992913,3.14237796298502,0.584895168292833,0.533286771090524,2.10447575258304,2.01272749089004,1.14685327116242,3.56671367331512,7.67818265043239,1.8521680329273,0.705314761764887,0.928951149641558,0.063076929913933,0.0745454626255571,0.49314690659984,0.470209841176591,0.120419593472054,1.84069950021568,0.194965056097611,0.0917482616929934,0.883077018795062,0.0114685327116242,1.02643367769036,3.85342699110572,0.475944107532403,0.0860139953371813,0.76839169167882,0.229370654232484,0.361258780416162,0.338321714992913,0.539021037446336,1.15832180387404,3.3660143508617,1.16979033658567,1.32461552819259,1.04937074311361,1.05510500946942,2.06433588809235,0.286713317790604,0.917482616929934,0.711049028120699,2.66069958909681,2.16755268249697,1.47944071979952,0.0,1.41062952352977,1.87510509835055,1.29020993005772,0.292447584146416,0.533286771090524,0.665174897274202,0.65944063091839,0.326853182281289,2.62055972460612,7.56349732331614,5.06335719218207,0.063076929913933,1.64000017776226,0.0745454626255571,0.0172027990674363,0.0,0.120419593472054,0.0344055981348725,1.84643376657149,2.36825200495039,0.0401398644906846,0.0172027990674363,0.0,38.9184657568966,0.0917482616929934,0.974825280488055,0.0114685327116242,0.063076929913933
5,3.44193461939595,8.00431165587863,2.65198241166573,1.74111915173191,21.4415599241059,3.31296283037877,5.41681513872149,0.137032525830752,3.93363956502394,4.41728377383836,0.00806073681357365,2.90186525288651,0.00806073681357365,12.7198426918192,1.75724062535906,9.31015101967757,0.0,0.0,0.241822104407209,0.0241822104407209,19.5392260361025,0.0,0.0,0.0,0.0,21.1836163460716,0.0161214736271473,9.85828112300057,11.3978818543931,0.935045470374543,6.15840292557027,3.14368735729372,0.193457683525768,27.1969260089975,1.15268536434103,3.17593030454802,0.0,14.1949575287032,0.556190840136582,0.249882841220783,2.71646830617432,5.25560040245002,8.34286260204873,1.91845536163053,0.0,0.0,0.0322429472542946,0.0725466313221629,1.4992970473247,7.93176502455647,6.19870660963814,0.378854630237962,7.31914902672487,0.0564251576950155,3.04695851553084,5.8440341898409,2.27312778142777,13.8805887929738,0.435279787932977,27.1082579040482,6.69041155526613,2.47464620176711,1.12044241708674,0.00806073681357365,23.7549913896015,0.628737471458745,0.169275473085047,15.2992784721628,10.4225326999507,0.233761367593636,2.07160936108843,8.61692765371023,3.94170030183751,0.943106207188117,1.41868967918896,0.0,8.0446153399465,9.89052407025487,6.43246797723177,5.90852008434948,7.65769997289497,0.878620312679528,3.12756588366658,8.97966081032105,3.2726591463109,1.66051178359617,10.6562940675444,18.4993909871515,0.830255891798086,1.8056050462405,4.9251101930935,4.82838135133062,7.13375208001268,0.83831662861166,0.0,1.1929890484089,0.225700630780062,0.0322429472542946,3.49029904027739,0.26600431484793,0.0483644208814419,6.61786492394397,10.1726498587299,1.08013873301887,0.451401261560124,5.81985197940018,7.23854165858914,0.0161214736271473,6.77907966021544,3.47417756665024,2.55525356990285,8.43153070699804,11.3414566966981,3.07920146278513,2.44240325451282,0.959227680815264,1.47511483688398,1.00759210169671,0.225700630780062,0.370793893424388,0.411097577492256,0.0,2.5391320962757,0.0241822104407209,0.967288417628838,0.749648523662349,0.201518420339341,0.346611682983667,0.765769997289497,0.0,0.459461998373698,0.169275473085047,3.03083704190369,0.128971789017178,0.0483644208814419,0.00806073681357365,1.83784799349479,0.0,2.97441188420868,6.19064587282456,1.79754430942692,6.8516262915376,0.0,10.0597995433399,0.0,0.0322429472542946,0.459461998373698,0.0,2.58749651715714,0.120911052203605,0.862498839052381,0.306307998915799,0.733527050035202,0.128971789017178,0.0886681049493101,0.0,1.28971789017178,0.193457683525768,0.298247262102225,0.854438102238807,1.05595652257815,0.153153999457899,0.00806073681357365,0.0,1.63632957315545,0.0,0.201518420339341,0.50782641925514,0.0,0.338550946170093,0.0,6.52919681899466,0.0886681049493101,1.68469399403689,1.59602588908758,0.185396946712194,2.45852472813996,3.47417756665024,0.0241822104407209,3.35326651444664,0.749648523662349,2.54719283308927,1.74917988854548,1.99906272976627,0.443340524746551,3.03889777871727,0.394976103865109,0.483644208814419,2.65198241166573,1.45093262644326,0.757709260475923,3.49835977709096,7.44812081574205,1.39450746874824,0.580373050577303,0.854438102238807,0.0241822104407209,0.0161214736271473,0.209579157152915,0.862498839052381,0.153153999457899,1.28971789017178,0.0967288417628838,0.00806073681357365,0.604555261018024,0.00806073681357365,0.935045470374543,2.15221672922416,0.532008629695861,0.104789578576457,0.709344839594481,0.314368735729372,0.274065051661504,0.427219051119403,0.564251576950155,1.12044241708674,3.65151377654886,1.11238168027316,1.36226452149395,0.644858945085892,0.741587786848776,1.84590873030837,0.26600431484793,0.580373050577303,0.733527050035202,2.51494988583498,1.60408662590116,1.24135346929034,0.00806073681357365,1.68469399403689,1.91039462481695,0.846377365425233,0.274065051661504,0.346611682983667,0.523947892882287,0.50782641925514,0.161214736271473,1.8056050462405,11.1721812236131,5.69894092719657,0.0564251576950155,1.6202080995283,0.0725466313221629,0.0,0.0,0.0806073681357365,0.0725466313221629,2.39403883363137,2.80513641112363,0.00806073681357365,0.00806073681357365,0.0,31.1144441003943,0.0483644208814419,0.660980418713039,0.0,0.314368735729372
7,16.8215249477734,3.69202397127456,1.47266124696907,0.788184892744007,11.1797804523426,3.85795763290488,10.5160458058214,0.062225123111369,2.07417077037897,3.0075476170495,0.0,0.788184892744007,0.0,2.44752150904718,0.0829668308151587,3.4016400634215,0.0,0.0,0.228158784741686,0.0207417077037897,4.33501691009204,0.0,0.0,0.0,0.0,11.9264819296791,0.0,2.88309737082676,4.64614252564888,0.124450246222738,1.99120393956381,2.86235566312297,0.103708538518948,19.0616293797827,0.477059277187162,3.46386518653287,0.0,4.64614252564888,0.269642200149266,0.062225123111369,3.77499080208972,2.46826321675097,7.4255313579567,0.684476354225059,0.0,0.0,0.0207417077037897,0.0207417077037897,0.414834154075793,2.90383907853055,2.88309737082676,0.456317569483373,4.56317569483373,0.0,1.61785320089559,3.11125615556845,1.03708538518948,8.69077552788787,0.269642200149266,15.5562807778422,6.05657864950658,1.86675369334107,0.954118554374325,0.0,11.4701643601957,0.435575861779583,0.165933661630317,6.26399572654448,2.26084613971307,0.0207417077037897,0.725959769632638,1.5971114931918,0.933376846670535,0.352609030964424,0.891893431262956,0.0,2.77938883230782,3.71276567897835,2.42677980134339,3.09051444786466,6.92773037306575,0.331867323260635,0.933376846670535,5.0194932643171,2.30232955512065,0.974860262078114,7.88184892744007,15.4525722393233,0.995601969781904,1.65933661630317,13.1709843919064,6.24325401884069,4.85355960268678,2.84161395541918,0.0,0.477059277187162,0.331867323260635,0.0414834154075793,16.5311410399204,0.788184892744007,0.145191953926528,5.43432741839289,11.4494226524919,1.32746929304254,0.290383907853055,3.04903103245708,8.31742478921966,0.0207417077037897,18.5223449794842,3.67128226357077,1.36895270845012,13.4613682997595,10.8893965444896,3.46386518653287,1.51414466237665,1.72156173941454,1.2030190468198,0.373350738668214,0.062225123111369,0.207417077037897,0.248900492445476,0.0,2.1986210166017,0.0,1.32746929304254,0.829668308151587,0.0414834154075793,0.269642200149266,0.725959769632638,0.0,0.497800984890952,0.186675369334107,4.89504301809436,0.394092446372004,0.0414834154075793,0.0,5.10246009513226,0.0,3.75424909438593,15.0584797929513,8.13074941988555,18.6260535180031,0.0,11.0138467907123,0.0,0.0829668308151587,0.228158784741686,0.0,3.06977274016087,0.145191953926528,0.290383907853055,0.373350738668214,0.248900492445476,0.0,0.0414834154075793,0.0,0.539284400298531,0.165933661630317,0.248900492445476,0.62225123111369,0.788184892744007,0.062225123111369,0.0414834154075793,0.0,2.07417077037897,0.0,0.124450246222738,0.248900492445476,0.0,0.145191953926528,0.0,4.4179837409072,0.0207417077037897,0.767443185040218,0.974860262078114,0.165933661630317,2.13639589349034,1.47266124696907,0.0414834154075793,2.59271346297371,0.290383907853055,1.26524416993117,1.07856880059706,1.22376075452359,0.145191953926528,1.22376075452359,0.684476354225059,0.124450246222738,1.26524416993117,0.456317569483373,0.477059277187162,3.54683201734803,4.06537470994277,2.15713760119413,0.435575861779583,0.539284400298531,0.145191953926528,0.0207417077037897,0.124450246222738,0.788184892744007,0.248900492445476,1.30672758533875,0.0414834154075793,0.0,0.207417077037897,0.0,0.311125615556845,2.92458078623434,0.933376846670535,0.062225123111369,0.829668308151587,0.373350738668214,0.186675369334107,0.124450246222738,0.124450246222738,1.26524416993117,1.97046223186002,0.933376846670535,1.09931050830085,0.352609030964424,0.663734646521269,1.6800783240069599,0.186675369334107,0.207417077037897,0.663734646521269,1.38969441615391,1.09931050830085,1.34821100074633,0.0,0.891893431262956,1.57636978548801,0.394092446372004,0.165933661630317,0.103708538518948,0.331867323260635,0.684476354225059,0.0414834154075793,1.84601198563728,4.50095057172236,2.8001305400116,0.0829668308151587,1.55562807778422,0.062225123111369,0.0207417077037897,0.0,0.062225123111369,0.0414834154075793,1.14079392370843,5.621002787727,0.0207417077037897,0.0207417077037897,0.0,37.376557282229,0.0414834154075793,0.497800984890952,0.0,0.186675369334107
8,2.31380699508679,5.12135523180297,2.9188820461032,1.77650034978421,18.3749191492666,2.88983844365442,4.09514794527912,0.135536811427678,3.32549248038624,2.75914223263487,0.0145218012243941,2.7785046342674,0.0,13.9215667737858,1.80554395223299,9.0470821627975,0.0,0.0,0.169421014284597,0.0096812008162627,20.5435081321095,0.0,0.0,0.0,0.0,24.9823387063659,0.00484060040813135,9.41980839422361,14.8364402509226,1.08913509182955,8.20965829219077,3.07862185957154,0.116174409795152,29.4211692806224,0.977801282442533,2.30896639467865,0.0,17.2373780533557,0.730930661627834,0.377566831834245,1.68936954243784,9.63763541258952,13.0212150978733,2.18311078406724,0.00484060040813135,0.0,0.00484060040813135,0.0629278053057076,2.61392422039093,11.94176120686,9.08580696606255,0.706727659587177,7.09632019832056,0.0532466044894449,3.48523229385457,8.35487630443471,2.92372264651134,11.8013837950242,0.566350247751368,30.1424187414339,6.19596852240813,3.47071049263018,1.5586733314183,0.0096812008162627,31.9237596916263,0.910032876728694,0.28559542407975,18.6605145733464,10.9107133199281,0.493741241629398,2.58004001753401,10.9494381231931,4.94225301670211,1.3118027106036,1.80554395223299,0.0,5.66834307792181,11.5012665697201,9.67151961544644,6.51060754893667,8.29678909953714,0.629278053057076,4.10482914609539,8.82925514443158,5.76999568649257,1.69421014284597,11.646484581964,17.7359598953933,0.885829874688037,2.58004001753401,5.62477767424863,5.93941670077717,7.05759539505551,0.605075051016419,0.0,1.92171836202815,0.280754823671618,0.0871308073463643,3.25288347426427,0.372726231426114,0.0919714077544957,10.208826260749,14.6621786362299,0.648640454689601,0.827742669790461,7.07695779668804,9.83610002932291,0.0290436024487881,6.58805715546677,5.8668076946552,3.6740157097717,9.63279481218139,11.278598950946,2.96244744977639,2.97696925100078,1.49090492570446,2.2702415914136,1.0504102885645,0.290436024487881,0.353363829793589,0.387248032650508,0.00484060040813135,2.78334523467553,0.00484060040813135,1.30696211019546,0.919714077544957,0.319479626936669,0.50342244244566,0.798699067341673,0.0,0.513103643261923,0.212986417957779,2.81722943753245,0.082290206938233,0.121015010203284,0.0290436024487881,2.97212865059265,0.0096812008162627,3.70789991262862,11.2931207521704,2.61392422039093,13.8053923639906,0.00484060040813135,10.1991450599328,0.0096812008162627,0.10649320897889,0.566350247751368,0.0096812008162627,2.58972121835027,0.164580413876466,0.934235878769351,0.35820443020172,1.17626589917592,0.159739813468335,0.121015010203284,0.0,1.02136668611572,0.193624016325254,0.353363829793589,0.585712649383893,1.01652608570758,0.198464616733385,0.0,0.0145218012243941,2.52679341304457,0.0,0.111333809387021,0.730930661627834,0.0,0.367885631017983,0.00484060040813135,9.48273619952932,0.140377411835809,1.9459213640688,1.66032593998905,0.280754823671618,2.57035881671775,3.427145088957,0.0629278053057076,2.89951964447068,0.711568259995309,2.04273337223143,1.81522515304926,1.64580413876466,0.343682628977326,2.9334038473276,0.396929233466771,0.479219440405004,2.30412579427052,1.70389134366224,0.958438880810007,4.09514794527912,8.79053034116653,1.58287633345895,0.798699067341673,1.02620728652385,0.0096812008162627,0.0193624016325254,0.319479626936669,0.759974264076622,0.121015010203284,1.48122372488819,0.111333809387021,0.0435654036731822,0.648640454689601,0.0096812008162627,0.963279481218139,3.60140670364973,0.556669046935105,0.101652608570758,0.561509647343237,0.372726231426114,0.309798426120406,0.35820443020172,0.532466044894449,0.977801282442533,3.67885631017983,1.17142529876779,1.2198313028491,0.803539667749804,0.919714077544957,1.8684717575387,0.246870620814699,0.769655464892885,0.730930661627834,2.21699498692416,1.70873194407037,1.34568691346052,0.00484060040813135,1.36020871468491,1.91203716121188,0.842264471014855,0.280754823671618,0.406610434283034,0.517944243670055,0.411451034691165,0.271073622855356,1.91203716121188,4.11451034691165,3.78534951915872,0.0580872048975762,1.45218012243941,0.0774496065301016,0.0145218012243941,0.0,0.121015010203284,0.0145218012243941,1.87815295835496,2.29928519386239,0.0096812008162627,0.0,0.0,35.4235137867052,0.0677684057138389,0.939076479177482,0.0145218012243941,0.174261614692729
10,8.40168062569763,3.86776397736404,2.53545863542493,1.4954447715643,13.1463190372971,4.60189141067742,8.57161753155721,0.122354572218897,6.72950147203936,2.27035706228399,0.0203924287031496,1.78773624964278,0.0747722385782151,7.08297023622729,0.863279481766666,6.82466613932073,0.0,0.0,0.401051097828608,0.00679747623438319,7.76951533589999,0.0,0.0,0.0,0.0,16.3343353912228,0.00679747623438319,4.70385355419317,9.19018786888608,0.584582956156955,3.48710530823858,4.42515702858346,0.244709144437795,27.5501711779551,0.972039101516797,11.4741398836388,0.0,6.28766551680445,0.462228383938057,0.251506620672178,1.51583720026745,3.59586492798871,8.32690838711941,0.720532480844619,0.0,0.0,0.00679747623438319,0.0407848574062992,1.40028010428294,5.94779170508529,8.50364276921338,0.516608193813123,8.27932605347873,0.0135949524687664,1.87610344068976,4.84660055511522,1.64498924872073,4.98934755603726,0.346671287953543,27.0743478415483,7.74912290719684,2.25676210981522,1.8217236308147,0.0203924287031496,20.3040615121026,0.761317338250918,0.210721763265879,14.3766622357205,6.89943837789894,0.190329334562729,1.79453372587716,5.26804408164698,1.20315329348583,0.645760242266403,1.37988767557979,0.0,4.30280245636456,10.9711266422945,5.77785479922572,7.95304719422834,7.1169576173992,0.686545099672703,1.86930596445538,10.3321638762625,2.94330720948792,0.550595574985039,8.06860429021285,18.5843000248037,0.679747623438319,2.03244539408057,3.54148511811364,3.3579532597853,2.78016777986273,1.64498924872073,0.0,0.625367813563254,0.333076335484776,0.00679747623438319,6.11093113471049,0.190329334562729,0.163139429625197,5.09130969955301,8.26573110100996,1.91688829809606,0.33987381171916,2.86853497090971,7.18493237974304,0.00679747623438319,8.85031405716692,3.30357344991023,1.31871038947034,6.22648823069501,10.3661512574344,1.82852110704908,1.47505234286115,1.93728072679921,1.98486306043989,0.523405670047506,0.0611772861094487,0.0951646672813647,0.217519239500262,0.0,2.57624349283123,0.0,0.951646672813647,0.856482005532282,0.129152048453281,0.33987381171916,0.632165289797637,0.033987381171916,0.46902586017244,0.197126810797113,0.652557718500787,0.0475823336406824,0.0815697148125983,0.0271899049375328,1.09439367373569,0.0135949524687664,1.80133120211155,9.61842887165222,1.6993690585958,7.87147747941574,0.0,4.75823336406824,0.00679747623438319,0.0815697148125983,0.251506620672178,0.00679747623438319,2.2227747286433,0.163139429625197,0.815697148125983,0.530203146281889,0.516608193813123,0.0951646672813647,0.0951646672813647,0.00679747623438319,0.713735004610235,0.224316715734645,0.197126810797113,0.652557718500787,0.672950147203936,0.142747000922047,0.0135949524687664,0.0,1.84891353575223,0.0,0.14954447715643,0.33987381171916,0.0,0.271899049375328,0.00679747623438319,6.42361504149212,0.0611772861094487,0.992431530219946,1.65178672495512,0.394253621594225,2.48107882554987,1.7401539160021,0.0475823336406824,2.5490535878937,0.203924287031496,1.78773624964278,1.58381196261128,1.23714067465774,0.14954447715643,1.6993690585958,0.611772861094487,0.278696525609711,1.5362296289706,0.761317338250918,0.740924909547768,3.22200373509763,6.37603270785144,1.74695139223648,0.31948138301601,0.550595574985039,0.203924287031496,0.0203924287031496,0.108759619750131,0.761317338250918,0.360266240422309,1.47505234286115,0.101962143515748,0.00679747623438319,0.360266240422309,0.0203924287031496,0.299088954312861,3.14043402028504,0.394253621594225,0.0,1.69257158236142,0.346671287953543,0.231114191969029,0.265101573140945,0.14954447715643,1.08759619750131,3.317168402379,0.849684529297899,0.652557718500787,0.788507243188451,0.972039101516797,1.71296401106456,0.190329334562729,0.441835955234908,0.652557718500787,1.85571101198661,1.6993690585958,1.54982458143937,0.0,1.46825486662677,0.97883657775118,0.604975384860104,0.108759619750131,0.197126810797113,0.727329957079002,0.938051720344881,0.16993690585958,1.33230534193911,5.94779170508529,2.84134506597218,0.0611772861094487,1.29152048453281,0.0271899049375328,0.0135949524687664,0.0,0.033987381171916,0.0407848574062992,0.666152670969553,1.42747000922047,0.0135949524687664,0.00679747623438319,0.0,21.9898356182296,0.00679747623438319,0.516608193813123,0.0679747623438319,0.033987381171916
