,Astro_1,Astro_2,Chandelier_1,Endo_1,L2/3 IT_1,L2/3 IT_2,L2/3 IT_3,L2/3 IT_4,L2/3 IT_5,L2/3 IT_6,L2/3 IT_7,L2/3 IT_8,L4 IT_1,L4 IT_2,L4 IT_3,L5 ET_1,L5 IT_1,L5 IT_2,L5 IT_3,L5 IT_4,L5 IT_5,L5/6 NP_1,L5/6 NP_2,L6 CT_1,L6 CT_2,L6 IT Car3_1,L6 IT_1,L6 IT_2,L6 IT_3,L6b_1,L6b_2,L6b_3,Lamp5_1,Lamp5_2,Lamp5_Lhx6_1,Micro-PVM_1,Micro-PVM_2,OPC_1,Oligo_1,Oligo_2,Pax6_1,Pax6_2,Pvalb_1,Pvalb_2,Pvalb_3,Pvalb_4,Pvalb_5,Sncg_1,Sncg_2,Sncg_3,Sncg_4,Sst_1,Sst_10,Sst_2,Sst_3,Sst_4,Sst_5,Sst_6,Sst_7,Sst_8,Sst_9,VLMC_1,Vip_1,Vip_2,Vip_3,Vip_4,Vip_5,Vip_6,Vip_7,Vip_8,Vip_9
21,0.011920262763879386,0.04580230937003253,0.002841971226879202,0.00021373330379769018,0.002262293949496367,0.005756882534258823,0.013656063603277847,0.07610514923488196,0.012898525085716433,0.13222148784238646,0.016840872760172695,0.00697126550128897,0.03178494803027792,0.09820509270453041,0.03969502799468734,0.010730381984157546,0.021678580671689665,0.024054367932928707,0.05472802075799204,0.017469392903512664,0.0057788370365873774,0.0013632472675218946,0.04538768914881025,0.025510332339850228,0.009337328408986777,0.01129801296839546,0.001263950146697724,0.02896190034060763,0.01775228299459298,0.012022785097570644,0.013913820306092868,0.006173499507986069,0.0069475585924932675,0.00583336642345606,0.004596291024557487,0.00372109388430039,6.888331797477835e-05,0.009912008334412819,0.0002882694186199598,0.08045005987892416,0.0010286402095977198,0.001956034936839806,0.0008338834671871107,0.00027503704146422447,0.0035053611158109713,0.00800269551893744,0.003525387584712645,0.0003858010358891815,0.0038479984004059966,0.001537494285942332,3.4522184194076616e-05,0.003076126065191312,0.0010162622479512485,0.0015954430119214725,0.0025968086870850463,0.005232066573183675,0.0052546329092832845,0.00677704471230824,0.00014849303178778744,0.0014737192222303967,0.008407741380653342,0.00598503404798409,0.00041182007929950243,0.002289814657701234,0.0007409085636010533,0.0015213624075638298,0.0011229137877218492,0.002148599939879855,0.0023033628086973124,0.00531425278186363,0.0012328907088266622
23,0.012593153123095892,0.058942008003740234,0.0026251539631442565,0.00016068330386561397,0.002124506230081104,0.005057195579653479,0.01076630805850093,0.08236184957340986,0.012960613191974439,0.11086512277486267,0.017583687959379205,0.005613612069065994,0.02545853736338544,0.0719303728599086,0.036521362701503045,0.016013186698325698,0.01860176361032443,0.025983106456893883,0.04227380953189405,0.013517654569927894,0.008514024220552932,0.001089872951468147,0.04385797551088886,0.026909945245073195,0.013181241808221935,0.010764897714652803,0.0012147068270603515,0.029579466430099188,0.02334851681887844,0.011973615506886002,0.014408549152170299,0.005878084527741177,0.007923918093848953,0.006651248850508664,0.005614202198392293,0.0032342466057730277,0.00012492815580300237,0.011904082889598301,0.0005513503105279222,0.11558105333626548,0.0011648424862417215,0.0019978754171936022,0.0010531178846997459,0.000487320518810936,0.003829116189102837,0.008468559603350882,0.0044442498680570515,0.00023364162125888403,0.0035703344016507687,0.00136464597432283,1.3897318638637452e-05,0.0036760300669875616,0.0013890023052104048,0.0020645988951254386,0.002551527941915809,0.0037203034107060034,0.003460983320910338,0.007426003438890498,0.00020425566059392792,0.0015922511391960757,0.009688207648856601,0.006849802380796837,0.00035108259126984576,0.0022795054219621343,0.0011657149584563605,0.0012068843232375197,0.0011544083690867633,0.0020616063260653177,0.0024369820142656107,0.004682671461263596,0.0011509622645277315
25,0.013159781510501643,0.06066345022737602,0.002598366977704576,0.00018090652389995688,0.0022750506693470316,0.004927657958856615,0.010244103636189775,0.08368677544498224,0.01269902864227681,0.10872552109575068,0.017387454817448484,0.005353611732141503,0.023820960430800193,0.06918102075072509,0.03614525352705946,0.016303311670826614,0.01770876685500602,0.02569957317374865,0.040869306266022004,0.013108470151005977,0.008874058627335726,0.0010689588290261735,0.04375484751821972,0.026441819249602094,0.013296770596961445,0.010697564585319246,0.001183538842560695,0.029171232921106814,0.023230811063783992,0.011319999490097349,0.014305899177411976,0.005611722623625815,0.008235163635958928,0.006799836722772457,0.005821428156974413,0.003437361147974581,0.00014444013314470185,0.012177668816259554,0.000662380918753134,0.12172260827848495,0.001164265055739745,0.0020792304227780735,0.0010759314726151471,0.0005219557021234035,0.0037539582849151296,0.008659667691359613,0.004677812698089951,0.00022407897977767236,0.003468400888818464,0.0013414082824231037,3.985272414797199e-06,0.003639537663925157,0.0014237957880962695,0.0021129030855754037,0.0024960456648020664,0.003572823779885211,0.0033177933825329583,0.007405236937179575,0.00021902760332048152,0.0015838495682533112,0.009909881084557912,0.007939125988245347,0.0003681136346348405,0.0023637796772898122,0.0013087587430795802,0.0012096905537472588,0.0011491717498079898,0.002094772563768189,0.0025347466960185107,0.004592391787688936,0.0010913758994926998
27,0.011399097091365962,0.04137566748503235,0.002763175655434961,0.0002228362152251316,0.004011276521296031,0.00726447956652585,0.014707827998372967,0.060386067426756874,0.0204598696623772,0.12871000019462117,0.014962766599890839,0.010077065899573632,0.037059487662061366,0.1017245426363529,0.03581692055514961,0.00950836639358489,0.022683598826884383,0.028490723923292636,0.05244120386373489,0.018760453300985663,0.006933249181866909,0.0015391583050835143,0.04879787114886445,0.023009286898993356,0.01045125196442509,0.013226257412824882,0.002106001269881435,0.025629574415649413,0.02149130025912382,0.013672411671347202,0.016550965308069925,0.004836120521229482,0.007049214045286046,0.005610647491511563,0.005189235253174053,0.0035873717274130528,0.00010849796602967321,0.009847485509470084,0.0002392006081738623,0.06808034328051059,0.0010570365676271982,0.002135003639418843,0.0008193805337502257,0.0002692996067482458,0.003739074060818623,0.007107482637974652,0.003631490749356998,0.0005340066874973467,0.0041477747513804526,0.0017438881952484637,5.4562579109325154e-05,0.003564065570388042,0.0008597465877543014,0.0013462041990271957,0.0026452066211415117,0.00607369391089327,0.005309630005179349,0.007710162093881573,0.0001937021797698084,0.0016831537503755982,0.00932285597359389,0.007157983148273689,0.00042960183598375715,0.002144689985439344,0.0008716951609586792,0.0014904140956260748,0.0011370354614837583,0.0022339998053869693,0.002342950162236091,0.00631308187895149,0.0011502558472775263
29,0.014195815980198473,0.0553947300403744,0.00248519739083753,0.00024146325708146804,0.002105371856346827,0.006003730646694195,0.016325422979697475,0.07789694002980248,0.015584551049878268,0.14981482988510972,0.01730609082506371,0.006905148233918123,0.02979361393730875,0.07885225473989527,0.035506953896572796,0.013336410584377047,0.0182583600520613,0.02529423250281142,0.04182295294240336,0.013431338056753672,0.00655181006863605,0.0010870141887080536,0.038436267458174855,0.025383328425950192,0.011242017994655823,0.015141594633981851,0.0011132443510329553,0.02736671508445603,0.021991764473868414,0.012433207791498552,0.013885824588841281,0.005767142252403687,0.007857123850625142,0.005560786787979569,0.0047224649860060095,0.0026977771287869452,0.00011114756003996419,0.01189992461630919,0.00039975933077592154,0.08373789414804342,0.0009673090194911482,0.0018260121711201594,0.0007583102911738344,0.00031947707567320883,0.0032372670168354417,0.00778730025535871,0.003593517412212009,0.0002866473832615477,0.004005982051202179,0.0017720772114326868,2.343950781847852e-05,0.002854532635183312,0.0011598509142137518,0.001654830596373239,0.0025874425518986367,0.003886617904236705,0.00489123259462006,0.007272932334841818,0.00021192673092277993,0.0015780781177562268,0.007857286012466937,0.007614563774076935,0.00034389723770156787,0.0020234333770078926,0.0007462091616351887,0.0015020678821512647,0.001050817398083075,0.0020755909951365634,0.0020551270575462507,0.004948965422104907,0.001165039298503175
31,0.012991632689161496,0.051908961462295795,0.0027057143842846064,0.00021577078741643422,0.0035229525724102045,0.006129527984826966,0.014833131523554968,0.0718708333636452,0.016573978681401952,0.13208391443680567,0.016738447087116182,0.007946999913429504,0.032813344576991185,0.08397913352396845,0.036341059472185626,0.012114736626676325,0.021120314600269245,0.02604280389867818,0.046086164923002645,0.015295123316926389,0.006332832433440657,0.0013490459197327456,0.04321910028651031,0.02620648496658285,0.011233612699320956,0.016057688400267913,0.0013499565550870716,0.028752554529694392,0.02299497315921273,0.013053235407903018,0.015384942697321524,0.005485109410239541,0.007343010941150816,0.0058285627496844575,0.004437308667261939,0.004657357367705628,0.0001023367365977245,0.011895519616248953,0.0002932746380548528,0.08144293786452358,0.0009961696835363363,0.0018971515417039548,0.0008245978367457904,0.00029068660839983264,0.003510709425689351,0.007461173708091061,0.003622935283448796,0.00037369528019769144,0.00398510012463737,0.001723538720499185,3.557261875093898e-05,0.0028814741929679526,0.0010063837385616906,0.001499684575381585,0.002557092898318562,0.004595048908008116,0.004403442213233112,0.0072066520491062954,0.00017921641174044485,0.0015091919025675632,0.007935133179646104,0.006597918734178065,0.00045908160500442147,0.0019713556631447515,0.0006616952521606046,0.0014128715609380929,0.001046537703935033,0.002099340692291616,0.002044626269196477,0.005219682217301566,0.0012578485290287325
33,0.013750582641484162,0.05427244253246019,0.002602570776417334,0.00019937354251296468,0.0033099233640299583,0.0065977893950482204,0.016152047643371432,0.06853851118805414,0.01865441924395829,0.14273722327478447,0.016021565881937795,0.008227263605156908,0.03241778470274477,0.0792307594720073,0.03310745384932709,0.012965851578491701,0.019371894949402727,0.02736607185425407,0.04328025022548463,0.01389612006897241,0.007143707598216532,0.0013214329091667354,0.04063385734414507,0.02531070468044157,0.01167525271435206,0.01788778540250464,0.0013560275494590495,0.02754556076796078,0.0244577816428174,0.012917697237063472,0.015577613560786926,0.00506670533285734,0.007622065311994032,0.005501090773708213,0.004569179053553896,0.004173269136255523,0.00014927028189356032,0.01224894918587506,0.000354287062932725,0.07682180251367113,0.0009626936302011596,0.001973373890448769,0.00080047293336446,0.0003373511173785902,0.003366445158548491,0.0073771721107711045,0.0037569135416909744,0.000339986005890432,0.004021232315763921,0.0018285749791455703,3.0755337612966236e-05,0.0028297027477038423,0.0010418791831139165,0.001521250800962136,0.0027251980158930237,0.004428203174661771,0.004710676092040925,0.007584031635498008,0.00022185832210584502,0.0017177457189699213,0.008445994183957056,0.008555209851851564,0.00042679616782859977,0.0020764643873005134,0.0007540900991417489,0.0015509507829162732,0.0010019581601249993,0.002177251837815374,0.0020255971458307026,0.005172542560638631,0.0012036882612721542
35,0.012938225771215315,0.04517050414318583,0.0028092027561575994,0.000206768830487861,0.005068335956290987,0.007065671655550329,0.015231781938181798,0.06346212772247974,0.020884560852786418,0.12858506367160583,0.015510536522374756,0.009944522153625948,0.035732513754543394,0.09424399336158182,0.0365042620433654,0.010410971729258067,0.022351058056944203,0.026623146767069464,0.048326823006733736,0.017041973896208734,0.006510920369784318,0.0015474505333821491,0.047000678951859255,0.0244150961977028,0.01075421691889389,0.016317676734284713,0.0019521584589605693,0.026355439938799498,0.022905453801910537,0.01301354134990524,0.016107072398137946,0.004682346540887279,0.007328768715116083,0.005838075954717253,0.004874773714243035,0.004691936172149049,0.00013066623314195356,0.011134080283910379,0.000241114067632856,0.06882301838826775,0.0010174447330815247,0.0020302997122053417,0.0007973919935746274,0.00025583260626215924,0.0036181680970140723,0.007118268650078419,0.0036174220016591987,0.0004977261847528641,0.004223326736335258,0.001853005868885124,5.696670445994425e-05,0.003119456389410341,0.0008800562646795212,0.0013199538083594276,0.0027178286380718625,0.005529939090627471,0.0048275120752277936,0.007633362028027973,0.0001995480691622415,0.0016016822952700568,0.00882359030444022,0.00742655826328588,0.0004718813813986714,0.0020983208943008698,0.0008274902986833029,0.0015184410812548595,0.0011696233071827812,0.0023552222824590853,0.0022349833164284224,0.00620123425071028,0.0012209323593766154
37,0.013284427651814734,0.05547383820409573,0.00227096286083336,0.00021659241906441196,0.002858230462196668,0.006334230110186569,0.014752500970706121,0.059282690771186954,0.02085170653638051,0.13737575680062575,0.01515914667208469,0.00898261235014524,0.03180611463832867,0.08565563056095839,0.031326145180381945,0.012938843286597624,0.01891859450322959,0.028686132025367028,0.04618616178820823,0.013501693236622887,0.007328335485815502,0.0014110688963818246,0.041320756389899446,0.024924224542533634,0.012430316489521465,0.020774070226346118,0.0017324918450314288,0.025520311408240924,0.024985811575819795,0.01378062340330054,0.016250598227008264,0.004496709325420853,0.007330451162733192,0.004849524981923223,0.0046944595824190095,0.0033163758269402236,0.00030715491327091703,0.012038733243154203,0.00041491124380423316,0.07676309474576307,0.0008821222325319653,0.0021152115349420885,0.0008658871384183366,0.00032120513824654965,0.003451879212277915,0.007376107608095565,0.003736368509305009,0.00033565714073119997,0.003726003094973925,0.0017303617327334344,2.2744096701957458e-05,0.0031281023987564972,0.0009754096123641895,0.0016360769895956168,0.002690549757986357,0.0051139768591155045,0.00538384317209398,0.008423683353347469,0.0002607394455408961,0.001819665146410297,0.009086376458920138,0.009907809589074456,0.00031634818717772784,0.0023593597407194637,0.0008980271334813445,0.0016003944691724047,0.0009353697313332472,0.0022511142380167,0.001972359519955465,0.005122087658588013,0.0010231245550494715
39,0.013108630573162909,0.05590709570581548,0.00244258681246281,0.00024925992923420515,0.0021391695274451217,0.005870123772790883,0.01483575482092937,0.06715030512187818,0.017325790732884577,0.14741528469338125,0.01622260222093179,0.0067255803182474875,0.027035201565476497,0.081361237951115,0.03606438648565659,0.013253637354376293,0.017976430648938283,0.026619451608337435,0.04649473901699948,0.01396138020052115,0.0069165263086850195,0.0012931643744719969,0.03896293650377686,0.024957316806645126,0.010732138181378331,0.016909055443112768,0.0011949309533281118,0.026474434633854075,0.02180832967801566,0.011506031809749667,0.01504438339699192,0.005317111682727836,0.007501847201851811,0.0053172976943175,0.004799663104951082,0.0029824512440776237,0.0002467112639935736,0.011134813473068392,0.0004425912834851102,0.08234657925213809,0.0009683261275071379,0.0022630722093731205,0.0009845057600135008,0.00043366023525598564,0.0031796805447908533,0.008529818888874385,0.003775341775730801,0.0002776189456759572,0.003531047917938068,0.001652543158257489,1.7834402854888065e-05,0.0033019751873378444,0.0011002962278759698,0.0018477644949350658,0.002872150741136584,0.004760077304088597,0.005798305696932841,0.007833389054714299,0.0002526786405005918,0.0020247786217798967,0.009570289346374472,0.00937351574296822,0.00033803438217053065,0.0028133095325574087,0.0011285039575888768,0.001799083853322976,0.0009994628034393775,0.0022221727368591884,0.0022916873952367467,0.0048044008904890795,0.0012077100722138066
41,0.01252683153268783,0.04478187174960393,0.0028267260507891375,0.00037775876914769585,0.004092196733458218,0.008608593546273982,0.013825255829320877,0.04983855170042705,0.025957357407163886,0.11623485628593724,0.01306322159646184,0.012583026495612704,0.04378684835440233,0.09411279217199173,0.029798405862759628,0.010638914871895715,0.023255340933412423,0.03512534957321451,0.051305387063392965,0.017894325403131312,0.008550322239015659,0.0015257745865800846,0.050807957365028404,0.022722309682945026,0.012859738364112775,0.013276226861153848,0.0030529907129084716,0.02445430876204378,0.02421827029429947,0.01637474988173325,0.01884484915519194,0.005004367456578525,0.0073050967940832615,0.0052001369071082715,0.005372361462479786,0.003454640201656186,0.0001054125372772428,0.011044688200113239,0.00023356610470808207,0.05936035617611759,0.0012235900056733493,0.0022471192824136395,0.0009310635356988797,0.0003650037596349432,0.004225596962202279,0.006828499895123008,0.003961437063515218,0.0005372694284670474,0.004297355581041403,0.0021133400554399114,6.641931648925371e-05,0.004034530126118447,0.0008690799128269045,0.0012989202298692877,0.002824292243233563,0.006485740749576613,0.005348884930984828,0.00892509109688713,0.00023868302029025537,0.002059808089951212,0.009714903870186826,0.008929718941326792,0.000544963093522502,0.0023195001433214298,0.0008538034992341979,0.0015868192595324933,0.0010398420504775052,0.0023850801506696776,0.00193645703634292,0.00625849210197163,0.0011469588917572156
43,0.011794233002384332,0.046065302908039465,0.0024881716902251452,0.00024365116077551028,0.006154548736204745,0.007279534763484407,0.012474812842740723,0.049971373688604756,0.025818767106025493,0.11596322375718524,0.013545323493339648,0.012554669658475582,0.03741101439180364,0.09571883785708621,0.03226042609602262,0.011183407797769272,0.022326089488450447,0.02847164631120435,0.04822730090576141,0.015192562904656854,0.007354437943072781,0.0017400571223038731,0.051053084143502334,0.025072194085654795,0.013730402465410478,0.021928141146688365,0.0031379365342524713,0.025232394119540175,0.02737028460315213,0.016420310228740947,0.01831302004353512,0.0039028223903548407,0.0068299013962663056,0.004836426804411614,0.005183370259755698,0.004079744656427268,0.0003257155391483474,0.011235088683607806,0.0003331707004889669,0.07036951595490479,0.0009869554259162867,0.001928283758435919,0.0008126959274634772,0.0002536842996770928,0.003935581199988148,0.00613724911042564,0.0036705320759638687,0.0004827240574417712,0.003937900318049501,0.0017797790255545851,6.282547343438155e-05,0.0036379586214729696,0.0008017526577702404,0.0013941101276810914,0.0024614699144998326,0.0060572451690501525,0.004370749356578692,0.009234487275216289,0.0002231090266034845,0.0015506725339299444,0.009896707818088086,0.006551286938071354,0.00038498080030344785,0.0019012708363826953,0.0006781218091466418,0.001306043066356425,0.0010240773494605301,0.0020837948547735266,0.001910040864714764,0.006017727200856415,0.0009332657252337213
45,0.011618656532505578,0.04195008862084542,0.0025548942939281984,0.00022533108603285453,0.0056081310676918475,0.007633767144741058,0.013010335402973248,0.05119159426526696,0.02509667540503419,0.11768764002807505,0.013923694284188078,0.012900805007123248,0.037358508371806376,0.09938698030975254,0.033421876079097884,0.01051724846613596,0.02265023767519916,0.02920828381293472,0.05010248850819859,0.016427250464919628,0.007377227809888513,0.0017347541537467133,0.05332836803071833,0.024010068224465535,0.013068102009016171,0.018391065498983002,0.0033685521100700693,0.024954417227276992,0.02606700008187266,0.016029714089246503,0.018595672210193745,0.0041402629025010206,0.0067854271995267815,0.005164158306742795,0.005344899031716901,0.004071203294193811,0.00021285251253666906,0.01046314524823308,0.00032431567371221296,0.06783787852051802,0.0009937340179637633,0.0019733051607038186,0.000804298643037453,0.00026538208430226877,0.003927126407938311,0.006145846652715658,0.0037838729854264377,0.0004876970362998811,0.00388312444748357,0.0017701407958603487,5.9263394882245174e-05,0.0039631866252171685,0.00074924764871396,0.001379079220828467,0.0025007789501988397,0.005959883860531635,0.004392337502270045,0.009231213989450805,0.00022001331471293531,0.0015864787107791316,0.009817035454101324,0.00581646340584226,0.0004151138770565948,0.0018941465512845555,0.0006929703362325364,0.0013268654887279995,0.001023062425301717,0.0019692944479966245,0.0019808970719373945,0.00623613015344087,0.001008438377151389
47,0.01204577800714124,0.04201995010818732,0.0026625910732557016,0.0002812282371074252,0.005303475498876574,0.008263658260020974,0.013861544140681404,0.04972256674390796,0.026437339962650207,0.11862150251721676,0.013426082372958618,0.013418875915551172,0.03998530407863953,0.0999352117200389,0.031718864184183335,0.010566544878962759,0.023031282911029998,0.03323640579376225,0.05159179372144706,0.017431123977181547,0.007896413531462698,0.0016612669708678757,0.052500626333626045,0.02296260056342375,0.012698345476264921,0.015595161464864676,0.0030289454966913195,0.02402945363415063,0.02420128372289143,0.01574414671751717,0.018881911384974335,0.004286058099407503,0.006938238661190698,0.005190792152622449,0.005366930347711619,0.003831863218394897,0.00016998229202153057,0.01085265638868043,0.0003116003743588684,0.06051256233649295,0.0010562444801228148,0.0020442521973570954,0.0008470250338942794,0.0002888511807781875,0.003997306596405269,0.006292764744439784,0.003880842122860869,0.0005283746520736903,0.004041423086089717,0.0019100244696057822,6.423912503745556e-05,0.003968384872339193,0.0007750385678028123,0.0013301672763857747,0.002712311193174055,0.006172645440743061,0.004656099439413612,0.00913689075150545,0.00022258668996687656,0.0018568252971755636,0.009759701852710311,0.007089193235782559,0.0004808553928309998,0.001997415143594385,0.0007258849636995885,0.0014435423394850756,0.0010974096840892238,0.002126955936405272,0.0018807448253804178,0.006295632342981736,0.001098403795452857
49,0.013661543681404155,0.044616127800415475,0.0024970188951900455,0.00032732462970735623,0.005278155775528789,0.007740647531652229,0.010664370033015192,0.04209409572791849,0.0319615174882732,0.10571891410463094,0.012393115482058122,0.016759974179931404,0.03951739231083429,0.0952881222450925,0.02958750967550274,0.012384762583154423,0.022964259830664923,0.03570958482543596,0.05088075793230172,0.014161200276834969,0.008417791374741673,0.0020828824251053423,0.058417202668199227,0.02442004040382348,0.01694643883624326,0.01998805950391353,0.004487584468234146,0.02332660280727962,0.026943544066272626,0.018026012930865996,0.019356185047633676,0.0034645445478189503,0.007040583106687078,0.004745227400835655,0.00591240133030282,0.004014822089952669,0.000331064022516016,0.01174066234853328,0.0004218809290586518,0.05677707549032705,0.0012965418947215128,0.0017441499371907746,0.0008875961068883073,0.0004201487517114327,0.004338220311326426,0.005471461830530282,0.004008370915436484,0.0004812377277172664,0.003905125592500189,0.0021432980952194765,7.955974578839594e-05,0.004057465731294008,0.0007498513032670655,0.001593582913874851,0.0024039451765599713,0.00625997762760549,0.0038275479234823845,0.010768265903333333,0.00026885584222531263,0.0015920066128073478,0.010214708282881999,0.006837077885527485,0.00039932750235310594,0.0016990474453360293,0.0006993554507343291,0.0012750132733031793,0.0008799937368767986,0.0019161647581788003,0.0015898779765708515,0.00605821711896925,0.0010670058178961141
51,0.012744338679997894,0.04841091642919856,0.002530549706778533,0.00023527929722611034,0.007122372029510352,0.007436210637939644,0.013069646938652991,0.05069347430997961,0.026860893897393236,0.11689554140912782,0.013723629916487323,0.01256766617090438,0.037354177842304714,0.092625213273882,0.03201609081606547,0.011397222544901676,0.022000784055455146,0.027559439023726987,0.046428656279111094,0.014647030937534042,0.007078849717491806,0.0016821105775063196,0.04954093242527202,0.02511607364924404,0.013640494641129191,0.023006500523648415,0.0030497797279573787,0.024986977563145676,0.02770641104715792,0.015942686931077723,0.017988392502355014,0.0040396854406470764,0.007151826840960804,0.004959977399112068,0.005135471123015122,0.004386056273845805,0.00031465500512959857,0.011824798818373767,0.00031806056264963316,0.06785512502472116,0.0010057666263853517,0.001980185204390284,0.0008130337743824451,0.00026394331718680036,0.003890368249879529,0.00625985051966823,0.003668245749606625,0.00047995601371423393,0.004028046298131678,0.0019135131808068848,6.55456732058433e-05,0.003525244687942659,0.0008350110361105583,0.0013978060803272628,0.002575755877612249,0.005885613084978682,0.004427418856718779,0.009307755316276204,0.00025071012619931154,0.0016128909057783703,0.00990487738429902,0.007036659397099971,0.00043066569186246494,0.00205910238496128,0.00072829120724495,0.0013915001638113603,0.001072380405914103,0.0022081872803619757,0.0019370379647534908,0.006043288965673608,0.0009573485840975409
53,0.013018296036894571,0.05763285341340181,0.0023591647711765666,0.00039648948256520815,0.0019646756393827433,0.004463862223112534,0.011117468211713511,0.07985315198466415,0.011995326299956699,0.12744925536373497,0.01690818215978703,0.004539305808919374,0.021299870241696398,0.07171359680710263,0.043809820239053145,0.01545014236270491,0.01829139041359164,0.023393029179027067,0.04389886406500363,0.013592326496421524,0.0073596417055180816,0.0012536155214672318,0.041312252659729175,0.02733851565286791,0.011049479796238638,0.012578378349919858,0.0010020651632950766,0.0297834829241773,0.020439153488759822,0.010503270399711044,0.013825422224693257,0.005792086827373167,0.0076833279912911345,0.006195353908948492,0.005276600861527286,0.0029407417171908477,0.00019577701202469258,0.011175023761716307,0.0005548914185035443,0.1116682634597291,0.0009972749816047038,0.0022459651501818903,0.001278559694796736,0.00046712478870584317,0.003239047060113518,0.009631560201841681,0.004198454037064705,0.0002393211973504638,0.0031728175157620924,0.0013369251329821868,5.191091302280827e-06,0.0035087946606763153,0.001243624685227896,0.002160734420669096,0.0024419155695795105,0.0038830820431659725,0.004781919259279249,0.007413241496627004,0.0002143341527618316,0.001668491490200179,0.009204849427292843,0.008749091423857592,0.00033188166721237304,0.002761680288688641,0.001268649444741223,0.0014979515473976517,0.0010163051753736218,0.002000469033595401,0.0024566693786887027,0.004345716622809249,0.001163941315857621
55,0.013820416256287217,0.061356145900489996,0.0024046687741385367,0.0005235232311772151,0.0021048946207828417,0.004557555438484541,0.010543791577143287,0.08259797184210804,0.012123850519144642,0.1092218154948137,0.015919479184856176,0.0046459787430574015,0.021891626282215526,0.06311155831909507,0.036387345765659655,0.01817699239170317,0.017417979891018964,0.024784386153290424,0.03964817314249455,0.013018471467358543,0.008863443892643,0.0011799142311987299,0.0423155956810993,0.027683856069283252,0.012509875594431643,0.01144972895258093,0.001109301483869396,0.03127155480483062,0.02267730718014935,0.011037646719719437,0.014319522683551028,0.005823194787366513,0.007927981046793497,0.006594971688911472,0.0056779643452905095,0.003192395684160501,0.0001788173353988784,0.012220369920473212,0.0006494455648025508,0.13265688964163047,0.0010881647863252696,0.0021217422190466023,0.0013654313668266054,0.0004696018869049555,0.003496316745156462,0.009576694552797213,0.004677699857557525,0.0002476916616107123,0.0030913162120542346,0.001204585939475731,2.5868041219764596e-06,0.0035922312858146788,0.0013375601964115418,0.002340223591017863,0.0023444497496894526,0.0035129412961215118,0.0035110313821395253,0.007673591014823616,0.00023215832715178745,0.0015146751506925052,0.008954039657328626,0.007937962340988697,0.00034301474495184413,0.002377403896163297,0.0012611055105422844,0.0012351953043992247,0.0009930102375996178,0.0019211245831790753,0.0024525357980681017,0.0043230835486328875,0.001204428048902728
57,0.014086705658310822,0.059385272917228865,0.0021618923798816,0.0008158447786891398,0.0018271288619968356,0.004014112657653939,0.011094442632290398,0.07979932260395924,0.011269463532821376,0.12244030571562174,0.015112911241858986,0.0037754715763325493,0.019264378294177015,0.06244288851903093,0.04293193139510287,0.01824076608926687,0.017586331874170136,0.022535602065950656,0.0413622334705197,0.013230684269696322,0.0076962197107243,0.0013631600329262748,0.040030476614066765,0.028954838590179093,0.010608417772209392,0.013070642931721393,0.0009479311424467437,0.03240517099672948,0.020259485069073862,0.010346946706836268,0.01396636487618436,0.00605062219323802,0.007442852219102639,0.0060885284291769485,0.005207543169396942,0.002737376462019212,0.00022883667712364118,0.011531960539094572,0.0005687964479139627,0.12978769117697303,0.0009326517974280346,0.0022555024357552326,0.001619181697043601,0.0004066189267960752,0.0030235748320368524,0.010686248362889304,0.004316024724725869,0.000267860644298827,0.0027312961309794836,0.0011403645732989463,2.7040132181470264e-06,0.0034712938803066087,0.001173250784485258,0.002470221470863089,0.002230711392710314,0.003699050568321397,0.004630620919630934,0.007751975771768427,0.0002308439715047209,0.001515621900100389,0.008063614453674097,0.008773308355829032,0.0003032631480508596,0.0026654761195801405,0.0012078564047585322,0.0014532897310744763,0.0008363260509615169,0.0017801374681389738,0.002369252899281949,0.004029510253302769,0.0012907940254894253
59,0.014753070370804238,0.06290079684757001,0.0022157540929509376,0.000904980001612066,0.001950410171150894,0.00434919579521734,0.011206098284071282,0.08125374650706639,0.011948934171926075,0.1074757332224332,0.013970877667210587,0.0040430801122114295,0.02029603933726713,0.05498983717006445,0.03318246249837035,0.020795020895223164,0.01692666971720558,0.02450655940212683,0.03755810982097189,0.012900437105067272,0.00925483121421307,0.0012785038260592666,0.04076665240186582,0.02873884284241497,0.011968513724566605,0.012223648159554422,0.0010594643763411197,0.033754654917007194,0.022852910241578567,0.010923837573531173,0.014543366704708896,0.00601164135289862,0.007636172481056336,0.006417407817509252,0.005609863821582522,0.002971325732257808,0.0002093004095501282,0.012512280150962098,0.0006500775406299142,0.1471954818720753,0.0010268061027127067,0.0021420043698542725,0.0016826985501975904,0.0004204285105605626,0.0032676170851426503,0.010481641943959955,0.004772620571457308,0.0002773584860177837,0.0026980050834269557,0.0010668293383431968,1.5149994817335176e-06,0.0035443818835994797,0.0012606281114280068,0.0025978864750115425,0.0022160982065526865,0.003397069868863677,0.0035111485494279376,0.00805992429246161,0.0002545175609581724,0.0014521336331479312,0.007893441057384588,0.007851635178594378,0.0003240142948395739,0.002327403886035801,0.001202786898647715,0.001239876727231673,0.0008188408129334755,0.0017350260408101638,0.0023496071086107836,0.0040719574532762344,0.0013475065681459203
